,n_locks,simulation,model,model_params,participant,trial,occurrence,symbol,action,time,DISCOUNT,HORIZON,BETA,occ
130,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 113.74, 'BETA': 17.59}",8,130,14,2,0,5.31,0.82,113.74,17.59,16
131,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 113.74, 'BETA': 17.59}",8,131,32,5,0,4.82,0.82,113.74,17.59,32
132,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 113.74, 'BETA': 17.59}",8,132,20,3,0,4.35,0.82,113.74,17.59,20
133,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 113.74, 'BETA': 17.59}",8,133,34,6,0,5.05,0.82,113.74,17.59,36
134,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 113.74, 'BETA': 17.59}",8,134,15,2,0,5.13,0.82,113.74,17.59,16
135,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 113.74, 'BETA': 17.59}",8,135,35,6,0,5.6899999999999995,0.82,113.74,17.59,36
136,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 113.74, 'BETA': 17.59}",8,136,36,6,0,4.49,0.82,113.74,17.59,36
137,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 113.74, 'BETA': 17.59}",8,137,8,1,0,5.79,0.82,113.74,17.59,8
138,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 113.74, 'BETA': 17.59}",8,138,16,2,0,5.0,0.82,113.74,17.59,16
139,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 113.74, 'BETA': 17.59}",8,139,24,4,0,5.29,0.82,113.74,17.59,24
140,4,1,Discount,"{'DISCOUNT': 0.82, 'HORIZON': 113.74, 'BETA': 17.59}",8,140,37,6,0,4.75,0.82,113.74,17.59,36
0,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,0,1,6,0,4.82,0.72,141.94,10.83,36
1,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,1,1,5,0,6.43,0.72,141.94,10.83,32
2,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,2,2,6,0,5.7,0.72,141.94,10.83,36
3,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,3,2,5,0,6.66,0.72,141.94,10.83,32
4,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,4,1,4,0,6.01,0.72,141.94,10.83,24
5,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,5,1,0,0,5.63,0.72,141.94,10.83,4
6,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,6,3,5,0,2.36,0.72,141.94,10.83,32
7,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,7,4,5,0,6.48,0.72,141.94,10.83,32
8,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,8,5,5,0,6.27,0.72,141.94,10.83,32
9,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,9,1,3,0,5.01,0.72,141.94,10.83,20
10,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,10,1,2,0,3.8200000000000003,0.72,141.94,10.83,16
11,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,11,1,1,0,5.28,0.72,141.94,10.83,8
12,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,12,3,6,0,4.65,0.72,141.94,10.83,36
13,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,13,4,6,0,6.86,0.72,141.94,10.83,36
14,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,14,2,1,0,6.24,0.72,141.94,10.83,8
15,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,15,6,5,2,10.63,0.72,141.94,10.83,32
16,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,16,2,3,0,5.15,0.72,141.94,10.83,20
17,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,17,5,6,0,5.59,0.72,141.94,10.83,36
18,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,18,6,6,2,10.91,0.72,141.94,10.83,36
19,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,19,3,3,0,3.76,0.72,141.94,10.83,20
20,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,20,4,3,0,3.76,0.72,141.94,10.83,20
21,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,21,2,2,0,5.13,0.72,141.94,10.83,16
22,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,22,3,2,0,3.76,0.72,141.94,10.83,16
23,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,23,5,3,0,6.23,0.72,141.94,10.83,20
24,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,24,2,4,0,6.62,0.72,141.94,10.83,24
25,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,25,7,6,0,4.73,0.72,141.94,10.83,36
26,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,26,6,3,0,4.32,0.72,141.94,10.83,20
27,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,27,8,6,0,3.7,0.72,141.94,10.83,36
28,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,28,4,2,0,4.42,0.72,141.94,10.83,16
29,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,29,3,4,0,5.55,0.72,141.94,10.83,24
30,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,30,7,5,0,5.32,0.72,141.94,10.83,32
31,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,31,8,5,0,4.33,0.72,141.94,10.83,32
32,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,32,2,0,0,5.51,0.72,141.94,10.83,4
33,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,33,9,5,0,7.34,0.72,141.94,10.83,32
34,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,34,9,6,0,5.68,0.72,141.94,10.83,36
35,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,35,4,4,0,3.8,0.72,141.94,10.83,24
36,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,36,5,2,0,6.58,0.72,141.94,10.83,16
37,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,37,5,4,0,6.2,0.72,141.94,10.83,24
38,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,38,10,6,0,5.95,0.72,141.94,10.83,36
39,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,39,6,2,0,4.91,0.72,141.94,10.83,16
40,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,40,6,4,0,4.64,0.72,141.94,10.83,24
41,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,41,7,3,0,4.83,0.72,141.94,10.83,20
42,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,42,7,4,0,5.39,0.72,141.94,10.83,24
43,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,43,8,3,0,6.74,0.72,141.94,10.83,20
44,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,44,9,3,0,5.75,0.72,141.94,10.83,20
45,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,45,8,4,0,2.93,0.72,141.94,10.83,24
46,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,46,3,1,0,2.76,0.72,141.94,10.83,8
47,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,47,11,6,0,5.33,0.72,141.94,10.83,36
48,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,48,12,6,0,4.73,0.72,141.94,10.83,36
49,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,49,13,6,0,6.38,0.72,141.94,10.83,36
50,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,50,10,5,0,5.97,0.72,141.94,10.83,32
51,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,51,9,4,0,5.73,0.72,141.94,10.83,24
52,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,52,11,5,0,5.45,0.72,141.94,10.83,32
53,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,53,10,3,0,6.3100000000000005,0.72,141.94,10.83,20
54,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,54,4,1,0,6.7,0.72,141.94,10.83,8
55,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,55,10,4,0,6.5600000000000005,0.72,141.94,10.83,24
56,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,56,12,5,0,6.42,0.72,141.94,10.83,32
57,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,57,14,6,0,4.12,0.72,141.94,10.83,36
58,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,58,11,4,0,6.16,0.72,141.94,10.83,24
59,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,59,15,6,0,5.78,0.72,141.94,10.83,36
60,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,60,13,5,0,5.03,0.72,141.94,10.83,32
61,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,61,12,4,0,3.7,0.72,141.94,10.83,24
62,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,62,7,2,0,5.97,0.72,141.94,10.83,16
63,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,63,14,5,0,3.24,0.72,141.94,10.83,32
64,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,64,16,6,0,4.21,0.72,141.94,10.83,36
65,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,65,15,5,0,4.1899999999999995,0.72,141.94,10.83,32
66,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,66,17,6,0,3.67,0.72,141.94,10.83,36
67,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,67,8,2,0,4.78,0.72,141.94,10.83,16
68,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,68,16,5,0,5.41,0.72,141.94,10.83,32
69,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,69,18,6,0,4.1899999999999995,0.72,141.94,10.83,36
70,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,70,19,6,0,5.13,0.72,141.94,10.83,36
71,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,71,20,6,0,4.99,0.72,141.94,10.83,36
72,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,72,21,6,0,5.54,0.72,141.94,10.83,36
73,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,73,13,4,0,5.79,0.72,141.94,10.83,24
74,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,74,22,6,0,4.72,0.72,141.94,10.83,36
75,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,75,23,6,0,6.47,0.72,141.94,10.83,36
76,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,76,24,6,0,6.26,0.72,141.94,10.83,36
77,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,77,14,4,0,7.02,0.72,141.94,10.83,24
78,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,78,15,4,0,6.61,0.72,141.94,10.83,24
79,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,79,9,2,0,5.02,0.72,141.94,10.83,16
80,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,80,11,3,0,4.3,0.72,141.94,10.83,20
81,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,81,5,1,0,4.74,0.72,141.94,10.83,8
82,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,82,25,6,0,6.21,0.72,141.94,10.83,36
83,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,83,26,6,0,5.96,0.72,141.94,10.83,36
84,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,84,17,5,0,5.51,0.72,141.94,10.83,32
85,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,85,12,3,0,6.27,0.72,141.94,10.83,20
86,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,86,6,1,0,4.78,0.72,141.94,10.83,8
87,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,87,27,6,0,3.92,0.72,141.94,10.83,36
88,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,88,28,6,0,4.38,0.72,141.94,10.83,36
89,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,89,29,6,0,3.6799999999999997,0.72,141.94,10.83,36
90,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,90,18,5,0,3.91,0.72,141.94,10.83,32
91,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,91,19,5,0,5.4,0.72,141.94,10.83,32
92,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,92,20,5,0,4.87,0.72,141.94,10.83,32
93,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,93,13,3,0,5.71,0.72,141.94,10.83,20
94,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,94,10,2,0,6.26,0.72,141.94,10.83,16
95,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,95,14,3,0,5.48,0.72,141.94,10.83,20
96,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,96,21,5,0,4.73,0.72,141.94,10.83,32
97,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,97,16,4,0,5.17,0.72,141.94,10.83,24
98,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,98,17,4,0,6.03,0.72,141.94,10.83,24
99,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,99,30,6,0,5.3,0.72,141.94,10.83,36
100,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,100,15,3,0,4.55,0.72,141.94,10.83,20
101,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,101,7,1,0,4.0600000000000005,0.72,141.94,10.83,8
102,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,102,18,4,0,4.13,0.72,141.94,10.83,24
103,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,103,31,6,0,5.3,0.72,141.94,10.83,36
104,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,104,22,5,0,3.77,0.72,141.94,10.83,32
105,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,105,23,5,0,5.55,0.72,141.94,10.83,32
106,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,106,19,4,0,5.15,0.72,141.94,10.83,24
107,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,107,8,1,0,5.01,0.72,141.94,10.83,8
108,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,108,3,0,0,4.72,0.72,141.94,10.83,4
109,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,109,11,2,0,4.61,0.72,141.94,10.83,16
110,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,110,24,5,0,4.53,0.72,141.94,10.83,32
111,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,111,20,4,0,3.71,0.72,141.94,10.83,24
112,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,112,21,4,0,6.08,0.72,141.94,10.83,24
113,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,113,22,4,0,4.84,0.72,141.94,10.83,24
114,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,114,16,3,0,7.16,0.72,141.94,10.83,20
115,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,115,12,2,0,7.17,0.72,141.94,10.83,16
116,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,116,32,6,0,3.26,0.72,141.94,10.83,36
117,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,117,13,2,0,5.89,0.72,141.94,10.83,16
118,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,118,33,6,0,5.24,0.72,141.94,10.83,36
119,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,119,23,4,0,4.09,0.72,141.94,10.83,24
120,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,120,14,2,0,4.72,0.72,141.94,10.83,16
121,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,121,24,4,0,3.29,0.72,141.94,10.83,24
122,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,122,25,5,0,5.87,0.72,141.94,10.83,32
123,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,123,34,6,0,4.11,0.72,141.94,10.83,36
124,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,124,17,3,0,6.08,0.72,141.94,10.83,20
125,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,125,26,5,0,5.27,0.72,141.94,10.83,32
126,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,126,27,5,0,4.74,0.72,141.94,10.83,32
127,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,127,18,3,0,5.11,0.72,141.94,10.83,20
128,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,128,28,5,0,3.77,0.72,141.94,10.83,32
129,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,129,29,5,0,5.68,0.72,141.94,10.83,32
130,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,130,30,5,0,5.95,0.72,141.94,10.83,32
131,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,131,15,2,0,4.11,0.72,141.94,10.83,16
132,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,132,35,6,0,2.61,0.72,141.94,10.83,36
133,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,133,36,6,0,5.4,0.72,141.94,10.83,36
134,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,134,16,2,0,4.5,0.72,141.94,10.83,16
135,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,135,37,6,0,3.9,0.72,141.94,10.83,36
136,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,136,31,5,0,5.76,0.72,141.94,10.83,32
137,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,137,19,3,0,6.34,0.72,141.94,10.83,20
138,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,138,20,3,0,5.78,0.72,141.94,10.83,20
139,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,139,32,5,0,5.31,0.72,141.94,10.83,32
140,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 141.94, 'BETA': 10.83}",9,140,4,0,0,5.46,0.72,141.94,10.83,4
0,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,0,1,6,0,4.72,0.87,136.13,4.18,36
1,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,1,1,3,2,9.5,0.87,136.13,4.18,20
2,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,2,1,0,0,5.21,0.87,136.13,4.18,4
3,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,3,1,2,0,3.81,0.87,136.13,4.18,16
4,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,4,2,6,0,6.52,0.87,136.13,4.18,36
5,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,5,3,6,2,11.14,0.87,136.13,4.18,36
6,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,6,4,6,0,3.5700000000000003,0.87,136.13,4.18,36
7,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,7,1,5,0,4.63,0.87,136.13,4.18,32
8,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,8,2,2,0,3.9,0.87,136.13,4.18,16
9,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,9,2,5,0,3.49,0.87,136.13,4.18,32
10,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,10,2,3,0,5.75,0.87,136.13,4.18,20
11,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,11,3,3,0,7.1,0.87,136.13,4.18,20
12,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,12,3,5,0,5.01,0.87,136.13,4.18,32
13,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,13,4,3,2,10.69,0.87,136.13,4.18,20
14,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,14,1,1,0,5.96,0.87,136.13,4.18,8
15,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,15,1,4,2,10.55,0.87,136.13,4.18,24
16,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,16,2,4,2,12.379999999999999,0.87,136.13,4.18,24
17,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,17,5,6,0,4.87,0.87,136.13,4.18,36
18,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,18,4,5,0,4.68,0.87,136.13,4.18,32
19,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,19,5,5,0,4.88,0.87,136.13,4.18,32
20,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,20,6,6,0,7.32,0.87,136.13,4.18,36
21,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,21,7,6,2,10.51,0.87,136.13,4.18,36
22,4,1,Discount,"{'DISCOUNT': 0.87, 'HORIZON': 136.13, 'BETA': 4.18}",10,22,6,5,0,5.36,0.87,136.13,4.18,32
