,n_locks,simulation,model,model_params,participant,trial,symbol,action,time,DISCOUNT,HORIZON,BETA
38,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,38,0,1,2.5300000000000002,0.7,500.0,4.21
39,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,39,0,1,1.6400000000000001,0.7,500.0,4.21
40,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,40,4,0,6.45,0.7,500.0,4.21
41,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,41,0,1,1.74,0.7,500.0,4.21
42,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,42,1,0,5.89,0.7,500.0,4.21
43,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,43,1,0,6.57,0.7,500.0,4.21
44,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,44,0,1,3.18,0.7,500.0,4.21
45,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,45,0,1,1.97,0.7,500.0,4.21
46,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,46,2,0,5.31,0.7,500.0,4.21
47,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,47,2,0,6.17,0.7,500.0,4.21
48,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,48,2,0,6.38,0.7,500.0,4.21
49,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,49,0,1,1.48,0.7,500.0,4.21
50,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,50,0,1,1.75,0.7,500.0,4.21
51,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,51,2,0,6.28,0.7,500.0,4.21
52,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,52,1,0,6.52,0.7,500.0,4.21
53,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,53,0,1,2.29,0.7,500.0,4.21
54,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,54,0,1,1.87,0.7,500.0,4.21
55,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,55,1,0,6.16,0.7,500.0,4.21
56,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,56,4,0,7.12,0.7,500.0,4.21
57,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,57,0,1,2.3899999999999997,0.7,500.0,4.21
58,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,58,0,1,2.51,0.7,500.0,4.21
59,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,59,1,0,6.32,0.7,500.0,4.21
60,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,60,1,0,6.18,0.7,500.0,4.21
61,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,61,2,0,5.73,0.7,500.0,4.21
62,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,62,3,0,5.79,0.7,500.0,4.21
63,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,63,2,0,5.75,0.7,500.0,4.21
64,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,64,0,1,1.31,0.7,500.0,4.21
65,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,65,0,1,1.5899999999999999,0.7,500.0,4.21
66,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,66,0,1,2.2199999999999998,0.7,500.0,4.21
67,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,67,3,0,4.99,0.7,500.0,4.21
68,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,68,4,0,6.09,0.7,500.0,4.21
69,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,69,0,1,2.34,0.7,500.0,4.21
70,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,70,2,0,5.63,0.7,500.0,4.21
71,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,71,3,0,6.14,0.7,500.0,4.21
72,4,1,Discount,"{'DISCOUNT': 0.7, 'HORIZON': 500.0, 'BETA': 4.21}",19,72,1,0,6.53,0.7,500.0,4.21
0,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,0,4,0,5.72,0.97,500.26,46.92
1,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,1,0,2,10.21,0.97,500.26,46.92
2,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,2,2,0,6.48,0.97,500.26,46.92
3,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,3,4,0,6.68,0.97,500.26,46.92
4,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,4,1,0,5.89,0.97,500.26,46.92
5,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,5,2,0,6.62,0.97,500.26,46.92
6,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,6,1,0,5.63,0.97,500.26,46.92
7,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,7,0,2,10.620000000000001,0.97,500.26,46.92
8,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,8,3,0,6.1,0.97,500.26,46.92
9,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,9,0,2,9.67,0.97,500.26,46.92
10,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,10,0,2,10.22,0.97,500.26,46.92
11,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,11,1,0,6.0600000000000005,0.97,500.26,46.92
12,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,12,0,1,1.44,0.97,500.26,46.92
13,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,13,0,1,2.4699999999999998,0.97,500.26,46.92
14,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,14,2,0,5.47,0.97,500.26,46.92
15,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,15,0,1,1.43,0.97,500.26,46.92
16,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,16,3,0,5.05,0.97,500.26,46.92
17,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,17,0,1,1.9,0.97,500.26,46.92
18,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,18,4,0,6.55,0.97,500.26,46.92
19,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,19,1,0,5.8100000000000005,0.97,500.26,46.92
20,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,20,0,1,2.01,0.97,500.26,46.92
21,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,21,1,0,5.73,0.97,500.26,46.92
22,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,22,2,0,6.67,0.97,500.26,46.92
23,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,23,0,1,1.8399999999999999,0.97,500.26,46.92
24,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,24,3,0,5.3,0.97,500.26,46.92
25,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,25,1,0,5.49,0.97,500.26,46.92
26,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,26,3,0,6.16,0.97,500.26,46.92
27,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,27,1,0,5.62,0.97,500.26,46.92
28,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,28,0,1,1.9,0.97,500.26,46.92
29,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,29,0,1,1.18,0.97,500.26,46.92
30,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,30,2,0,5.36,0.97,500.26,46.92
31,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,31,0,1,1.55,0.97,500.26,46.92
32,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,32,0,1,1.6099999999999999,0.97,500.26,46.92
33,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,33,0,1,2.19,0.97,500.26,46.92
34,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,34,0,1,2.6,0.97,500.26,46.92
35,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,35,2,0,6.51,0.97,500.26,46.92
36,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,36,2,0,6.1,0.97,500.26,46.92
37,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,37,2,0,6.42,0.97,500.26,46.92
38,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,38,3,0,5.82,0.97,500.26,46.92
39,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,39,0,1,1.65,0.97,500.26,46.92
40,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,40,0,1,1.95,0.97,500.26,46.92
41,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,41,0,1,1.11,0.97,500.26,46.92
42,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,42,4,0,5.7,0.97,500.26,46.92
43,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,43,1,0,5.7,0.97,500.26,46.92
44,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,44,4,0,6.0,0.97,500.26,46.92
45,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,45,1,0,6.73,0.97,500.26,46.92
46,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,46,1,0,5.52,0.97,500.26,46.92
47,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,47,3,0,5.64,0.97,500.26,46.92
48,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,48,0,1,1.49,0.97,500.26,46.92
49,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,49,0,1,1.79,0.97,500.26,46.92
50,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,50,1,0,5.88,0.97,500.26,46.92
51,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,51,2,0,6.21,0.97,500.26,46.92
52,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,52,2,0,5.72,0.97,500.26,46.92
53,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,53,3,0,5.05,0.97,500.26,46.92
54,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,54,1,0,5.72,0.97,500.26,46.92
55,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,55,0,1,2.3600000000000003,0.97,500.26,46.92
56,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,56,4,0,6.8100000000000005,0.97,500.26,46.92
57,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,57,0,1,1.76,0.97,500.26,46.92
58,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,58,4,0,6.08,0.97,500.26,46.92
59,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,59,0,1,2.91,0.97,500.26,46.92
60,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,60,2,0,5.77,0.97,500.26,46.92
61,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,61,1,0,5.97,0.97,500.26,46.92
62,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,62,0,1,1.3900000000000001,0.97,500.26,46.92
63,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,63,0,1,2.45,0.97,500.26,46.92
64,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,64,1,0,5.8100000000000005,0.97,500.26,46.92
65,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,65,3,0,5.14,0.97,500.26,46.92
66,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,66,0,1,2.19,0.97,500.26,46.92
67,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,67,3,0,5.63,0.97,500.26,46.92
68,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,68,0,1,2.6799999999999997,0.97,500.26,46.92
69,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,69,0,1,2.48,0.97,500.26,46.92
70,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,70,0,1,1.63,0.97,500.26,46.92
71,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,71,1,0,5.52,0.97,500.26,46.92
72,4,1,Discount,"{'DISCOUNT': 0.97, 'HORIZON': 500.26, 'BETA': 46.92}",20,72,2,0,5.52,0.97,500.26,46.92
0,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,0,4,0,6.8,0.72,501.0,45.32
1,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,1,0,0,6.0600000000000005,0.72,501.0,45.32
2,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,2,2,0,6.1899999999999995,0.72,501.0,45.32
3,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,3,4,0,6.05,0.72,501.0,45.32
4,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,4,0,0,5.8,0.72,501.0,45.32
5,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,5,2,0,5.89,0.72,501.0,45.32
6,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,6,4,0,6.55,0.72,501.0,45.32
7,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,7,0,0,5.63,0.72,501.0,45.32
8,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,8,0,0,5.63,0.72,501.0,45.32
9,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,9,0,0,5.92,0.72,501.0,45.32
10,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,10,1,0,5.86,0.72,501.0,45.32
11,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,11,3,0,6.29,0.72,501.0,45.32
12,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,12,0,0,6.39,0.72,501.0,45.32
13,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,13,1,0,5.86,0.72,501.0,45.32
14,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,14,1,0,6.6899999999999995,0.72,501.0,45.32
15,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,15,1,0,6.05,0.72,501.0,45.32
16,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,16,0,0,6.26,0.72,501.0,45.32
17,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,17,2,0,6.05,0.72,501.0,45.32
18,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,18,0,0,6.08,0.72,501.0,45.32
19,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,19,3,0,6.3100000000000005,0.72,501.0,45.32
20,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,20,3,0,5.78,0.72,501.0,45.32
21,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,21,0,0,5.82,0.72,501.0,45.32
22,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,22,1,0,5.9399999999999995,0.72,501.0,45.32
23,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,23,2,0,6.52,0.72,501.0,45.32
24,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,24,0,0,6.3,0.72,501.0,45.32
25,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,25,1,0,6.54,0.72,501.0,45.32
26,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,26,4,0,5.84,0.72,501.0,45.32
27,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,27,1,0,5.6,0.72,501.0,45.32
28,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,28,0,0,6.0,0.72,501.0,45.32
29,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,29,0,0,5.07,0.72,501.0,45.32
30,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,30,0,0,5.02,0.72,501.0,45.32
31,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,31,0,0,5.49,0.72,501.0,45.32
32,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,32,2,0,6.59,0.72,501.0,45.32
33,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,33,2,0,6.1,0.72,501.0,45.32
34,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,34,1,0,5.24,0.72,501.0,45.32
35,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,35,0,0,6.2,0.72,501.0,45.32
36,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,36,3,0,5.5,0.72,501.0,45.32
37,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,37,3,0,6.46,0.72,501.0,45.32
38,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,38,0,0,5.7,0.72,501.0,45.32
39,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,39,1,0,4.98,0.72,501.0,45.32
40,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,40,3,0,6.91,0.72,501.0,45.32
41,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,41,0,0,6.25,0.72,501.0,45.32
42,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,42,2,0,6.08,0.72,501.0,45.32
43,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,43,0,0,6.34,0.72,501.0,45.32
44,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,44,0,0,6.07,0.72,501.0,45.32
45,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,45,2,0,7.01,0.72,501.0,45.32
46,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,46,4,0,6.5600000000000005,0.72,501.0,45.32
47,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,47,0,0,5.85,0.72,501.0,45.32
48,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,48,1,0,5.97,0.72,501.0,45.32
49,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,49,0,0,5.9399999999999995,0.72,501.0,45.32
50,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,50,0,0,5.53,0.72,501.0,45.32
51,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,51,0,0,6.27,0.72,501.0,45.32
52,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,52,3,0,5.5,0.72,501.0,45.32
53,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,53,4,0,5.58,0.72,501.0,45.32
54,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,54,1,0,5.5,0.72,501.0,45.32
55,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,55,0,0,6.0600000000000005,0.72,501.0,45.32
56,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,56,1,0,6.14,0.72,501.0,45.32
57,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,57,2,0,5.86,0.72,501.0,45.32
58,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,58,4,0,5.34,0.72,501.0,45.32
59,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,59,1,0,6.17,0.72,501.0,45.32
60,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,60,2,0,6.35,0.72,501.0,45.32
61,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,61,2,0,6.02,0.72,501.0,45.32
62,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,62,2,0,6.17,0.72,501.0,45.32
63,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,63,0,0,5.17,0.72,501.0,45.32
64,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,64,0,0,6.13,0.72,501.0,45.32
65,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,65,1,0,6.1899999999999995,0.72,501.0,45.32
66,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,66,0,0,6.32,0.72,501.0,45.32
67,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,67,3,0,6.0,0.72,501.0,45.32
68,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,68,0,0,6.02,0.72,501.0,45.32
69,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,69,1,0,5.93,0.72,501.0,45.32
70,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,70,0,0,5.86,0.72,501.0,45.32
71,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,71,0,0,6.54,0.72,501.0,45.32
72,4,1,Discount,"{'DISCOUNT': 0.72, 'HORIZON': 501.0, 'BETA': 45.32}",21,72,3,0,7.04,0.72,501.0,45.32
0,4,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.77, 'BETA': 32.89}",22,0,4,0,5.42,0.73,500.77,32.89
1,4,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.77, 'BETA': 32.89}",22,1,2,0,5.61,0.73,500.77,32.89
2,4,1,Discount,"{'DISCOUNT': 0.73, 'HORIZON': 500.77, 'BETA': 32.89}",22,2,0,0,5.68,0.73,500.77,32.89
