ExportDate,RecordingResolution,RecordingTimestamp,EyeTrackerTimestamp,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),GazePointIndex,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,PupilLeft,PupilRight,ValidityLeft,ValidityRight
27/10/2015,1280 x 1024,48993,1.42679E+15,117,,Fixation,791,1051,701,5852,1047,702,624.11,624.11,3.52,3.42,0,0
27/10/2015,1280 x 1024,49001,1.42679E+15,117,,Fixation,791,1051,701,5853,1047,702,624.14,624.14,3.52,3.4,0,0
27/10/2015,1280 x 1024,49010,1.42679E+15,117,,Fixation,791,1051,701,5854,1046,706,624.14,624.14,3.54,3.4,0,0
27/10/2015,1280 x 1024,49018,1.42679E+15,117,,Fixation,791,1051,701,5855,1049,704,624.09,624.09,3.54,3.43,0,0
27/10/2015,1280 x 1024,49026,1.42679E+15,117,,Fixation,791,1051,701,5856,1045,710,624.07,624.07,3.54,3.46,0,0
27/10/2015,1280 x 1024,49035,1.42679E+15,117,,Fixation,791,1051,701,5857,1044,709,624.09,624.09,3.56,3.42,0,0
27/10/2015,1280 x 1024,49043,1.42679E+15,117,,Fixation,791,1051,701,5858,1050,703,624.08,624.08,3.56,3.39,0,0
27/10/2015,1280 x 1024,49051,1.42679E+15,117,,Fixation,791,1051,701,5859,1051,705,623.98,623.98,3.54,3.41,0,0
27/10/2015,1280 x 1024,49060,1.42679E+15,117,,Fixation,791,1051,701,5860,1049,708,623.9,623.9,3.55,3.42,0,0
27/10/2015,1280 x 1024,49068,1.42679E+15,117,,Fixation,791,1051,701,5861,1051,703,623.94,623.94,3.54,3.42,0,0
27/10/2015,1280 x 1024,49076,1.42679E+15,117,,Fixation,791,1051,701,5862,1050,701,624.03,624.03,3.55,3.4,0,0
27/10/2015,1280 x 1024,49085,1.42679E+15,117,,Fixation,791,1051,701,5863,1044,709,624.07,624.07,3.58,3.43,0,0
27/10/2015,1280 x 1024,49093,1.42679E+15,117,,Fixation,791,1051,701,5864,1047,711,624.06,624.06,3.59,3.44,0,0
27/10/2015,1280 x 1024,49101,1.42679E+15,117,,Fixation,791,1051,701,5865,1049,706,624.05,624.05,3.58,3.43,0,0
27/10/2015,1280 x 1024,49110,1.42679E+15,117,,Fixation,791,1051,701,5866,1046,706,624.03,624.03,3.56,3.42,0,0
27/10/2015,1280 x 1024,49118,1.42679E+15,117,,Fixation,791,1051,701,5867,1046,706,623.97,623.97,3.56,3.43,0,0
27/10/2015,1280 x 1024,49126,1.42679E+15,117,,Fixation,791,1051,701,5868,1043,707,623.91,623.91,3.57,3.44,0,0
27/10/2015,1280 x 1024,49135,1.42679E+15,117,,Fixation,791,1051,701,5869,1043,709,623.89,623.89,3.58,3.43,0,0
27/10/2015,1280 x 1024,49143,1.42679E+15,117,,Fixation,791,1051,701,5870,1041,706,623.87,623.87,3.59,3.44,0,0
27/10/2015,1280 x 1024,49151,1.42679E+15,117,,Fixation,791,1051,701,5871,1041,706,623.84,623.84,3.6,3.44,0,0
27/10/2015,1280 x 1024,49160,1.42679E+15,117,,Fixation,791,1051,701,5872,1048,707,623.83,623.83,3.58,3.43,0,0
27/10/2015,1280 x 1024,49168,1.42679E+15,117,,Fixation,791,1051,701,5873,1049,705,623.83,623.83,3.58,3.42,0,0
27/10/2015,1280 x 1024,49176,1.42679E+15,117,,Fixation,791,1051,701,5874,1048,705,623.83,623.83,3.59,3.42,0,0
27/10/2015,1280 x 1024,49185,1.42679E+15,117,,Fixation,791,1051,701,5875,1046,707,623.82,623.82,3.58,3.43,0,0
27/10/2015,1280 x 1024,49193,1.42679E+15,117,,Fixation,791,1051,701,5876,1048,707,623.84,623.84,3.59,3.42,0,0
27/10/2015,1280 x 1024,49201,1.42679E+15,117,,Fixation,791,1051,701,5877,1046,709,623.89,623.89,3.58,3.46,0,0
27/10/2015,1280 x 1024,49210,1.42679E+15,117,,Fixation,791,1051,701,5878,1043,712,623.89,623.89,3.59,3.46,0,0
27/10/2015,1280 x 1024,49218,1.42679E+15,117,,Fixation,791,1051,701,5879,1043,713,623.86,623.86,3.59,3.45,0,0
27/10/2015,1280 x 1024,49226,1.42679E+15,117,,Fixation,791,1051,701,5880,1042,711,623.79,623.79,3.58,3.47,0,0
27/10/2015,1280 x 1024,49235,1.42679E+15,117,,Fixation,791,1051,701,5881,1043,708,623.73,623.73,3.59,3.46,0,0
27/10/2015,1280 x 1024,49243,1.42679E+15,117,,Fixation,791,1051,701,5882,1044,708,623.76,623.76,3.58,3.47,0,0
27/10/2015,1280 x 1024,49251,1.42679E+15,117,,Fixation,791,1051,701,5883,1042,712,623.8,623.8,3.6,3.48,0,0
27/10/2015,1280 x 1024,49260,1.42679E+15,117,,Fixation,791,1051,701,5884,1042,712,623.81,623.81,3.62,3.45,0,0
27/10/2015,1280 x 1024,49268,1.42679E+15,117,,Fixation,791,1051,701,5885,1043,711,623.78,623.78,3.6,3.45,0,0
27/10/2015,1280 x 1024,49276,1.42679E+15,117,,Fixation,791,1051,701,5886,1044,712,623.71,623.71,3.59,3.46,0,0
27/10/2015,1280 x 1024,49285,1.42679E+15,117,,Fixation,791,1051,701,5887,1042,711,623.65,623.65,3.6,3.48,0,0
27/10/2015,1280 x 1024,49293,1.42679E+15,117,,Fixation,791,1051,701,5888,1039,713,623.67,623.67,3.6,3.48,0,0
27/10/2015,1280 x 1024,49301,1.42679E+15,,121,Saccade,58,,,5889,1037,701,623.74,623.74,3.6,3.47,0,0
27/10/2015,1280 x 1024,49310,1.42679E+15,,121,Saccade,58,,,5890,1053,645,623.76,,3.61,,0,4
27/10/2015,1280 x 1024,49318,1.42679E+15,,121,Saccade,58,,,5891,1056,551,623.86,623.86,3.62,3.47,0,0
27/10/2015,1280 x 1024,49326,1.42679E+15,,121,Saccade,58,,,5892,1052,484,624.05,624.05,3.61,3.46,0,0
27/10/2015,1280 x 1024,49335,1.42679E+15,,121,Saccade,58,,,5893,1050,398,624.2,624.2,3.61,3.47,0,0
27/10/2015,1280 x 1024,49343,1.42679E+15,,121,Saccade,58,,,5894,1062,303,624.41,624.41,3.61,3.48,0,0
27/10/2015,1280 x 1024,49351,1.42679E+15,,121,Saccade,58,,,5895,1063,260,624.6,624.6,3.59,3.46,0,0
27/10/2015,1280 x 1024,49360,1.42679E+15,118,,Fixation,150,1062,266,5896,1060,265,624.74,624.74,3.59,3.46,0,0
27/10/2015,1280 x 1024,49368,1.42679E+15,118,,Fixation,150,1062,266,5897,1060,266,624.81,624.81,3.61,3.48,0,0
27/10/2015,1280 x 1024,49376,1.42679E+15,118,,Fixation,150,1062,266,5898,1062,264,624.71,624.71,3.61,3.49,0,0
27/10/2015,1280 x 1024,49385,1.42679E+15,118,,Fixation,150,1062,266,5899,1062,266,624.65,624.65,3.61,3.47,0,0
27/10/2015,1280 x 1024,49393,1.42679E+15,118,,Fixation,150,1062,266,5900,1064,266,624.65,624.65,3.6,3.46,0,0
27/10/2015,1280 x 1024,49401,1.42679E+15,118,,Fixation,150,1062,266,5901,1064,264,624.64,624.64,3.59,3.46,0,0
27/10/2015,1280 x 1024,49409,1.42679E+15,118,,Fixation,150,1062,266,5902,1065,265,624.64,624.64,3.59,3.46,0,0
27/10/2015,1280 x 1024,49418,1.42679E+15,118,,Fixation,150,1062,266,5903,1066,266,624.59,624.59,3.6,3.47,0,0
27/10/2015,1280 x 1024,49426,1.42679E+15,118,,Fixation,150,1062,266,5904,1063,266,624.51,624.51,3.58,3.47,0,0
27/10/2015,1280 x 1024,49434,1.42679E+15,118,,Fixation,150,1062,266,5905,1061,264,624.48,624.48,3.58,3.46,0,0
27/10/2015,1280 x 1024,49443,1.42679E+15,118,,Fixation,150,1062,266,5906,1061,265,624.51,624.51,3.58,3.47,0,0
27/10/2015,1280 x 1024,49451,1.42679E+15,118,,Fixation,150,1062,266,5907,1059,263,624.51,624.51,3.57,3.46,0,0
27/10/2015,1280 x 1024,49459,1.42679E+15,118,,Fixation,150,1062,266,5908,1061,263,624.48,624.48,3.57,3.46,0,0
27/10/2015,1280 x 1024,49468,1.42679E+15,118,,Fixation,150,1062,266,5909,1059,267,624.46,624.46,3.56,3.46,0,0
27/10/2015,1280 x 1024,49476,1.42679E+15,118,,Fixation,150,1062,266,5910,1059,267,624.45,624.45,3.56,3.45,0,0
27/10/2015,1280 x 1024,49484,1.42679E+15,118,,Fixation,150,1062,266,5911,1059,269,624.43,624.43,3.56,3.46,0,0
27/10/2015,1280 x 1024,49493,1.42679E+15,118,,Fixation,150,1062,266,5912,1059,271,624.4,624.4,3.55,3.47,0,0
27/10/2015,1280 x 1024,49501,1.42679E+15,118,,Fixation,150,1062,266,5913,1060,271,624.38,624.38,3.56,3.47,0,0
27/10/2015,1280 x 1024,49509,1.42679E+15,,122,Saccade,25,,,5914,1062,253,624.37,624.37,3.56,3.47,0,0
27/10/2015,1280 x 1024,49518,1.42679E+15,,122,Saccade,25,,,5915,1073,190,624.46,624.46,3.56,3.49,0,0
27/10/2015,1280 x 1024,49526,1.42679E+15,,122,Saccade,25,,,5916,1083,118,624.59,624.59,3.57,3.48,0,0
27/10/2015,1280 x 1024,49534,1.42679E+15,119,,Fixation,508,1087,99,5917,1081,98,624.62,624.62,3.56,3.47,0,0
27/10/2015,1280 x 1024,49543,1.42679E+15,119,,Fixation,508,1087,99,5918,1080,104,624.69,624.69,3.55,3.47,0,0
27/10/2015,1280 x 1024,49551,1.42679E+15,119,,Fixation,508,1087,99,5919,1081,103,624.72,624.72,3.56,3.48,0,0
27/10/2015,1280 x 1024,49559,1.42679E+15,119,,Fixation,508,1087,99,5920,1083,101,624.63,624.63,3.56,3.48,0,0
27/10/2015,1280 x 1024,49568,1.42679E+15,119,,Fixation,508,1087,99,5921,1084,101,624.59,624.59,3.56,3.46,0,0
27/10/2015,1280 x 1024,49576,1.42679E+15,119,,Fixation,508,1087,99,5922,1078,100,624.58,,3.56,,0,4
27/10/2015,1280 x 1024,49584,1.42679E+15,119,,Fixation,508,1087,99,5923,1079,108,624.57,624.57,3.56,3.48,0,0
27/10/2015,1280 x 1024,49593,1.42679E+15,119,,Fixation,508,1087,99,5924,1083,101,624.55,624.55,3.54,3.48,0,0
27/10/2015,1280 x 1024,49601,1.42679E+15,119,,Fixation,508,1087,99,5925,1082,102,624.5,624.5,3.54,3.47,0,0
27/10/2015,1280 x 1024,49609,1.42679E+15,119,,Fixation,508,1087,99,5926,1084,93,624.42,624.42,3.55,3.45,0,0
27/10/2015,1280 x 1024,49618,1.42679E+15,119,,Fixation,508,1087,99,5927,1083,93,624.4,624.4,3.53,3.45,0,0
27/10/2015,1280 x 1024,49626,1.42679E+15,119,,Fixation,508,1087,99,5928,1081,93,624.36,624.36,3.53,3.45,0,0
27/10/2015,1280 x 1024,49634,1.42679E+15,119,,Fixation,508,1087,99,5929,1084,95,624.33,624.33,3.52,3.44,0,0
27/10/2015,1280 x 1024,49643,1.42679E+15,119,,Fixation,508,1087,99,5930,1083,93,624.31,624.31,3.53,3.43,0,0
27/10/2015,1280 x 1024,49651,1.42679E+15,119,,Fixation,508,1087,99,5931,1081,93,624.28,624.28,3.53,3.42,0,0
27/10/2015,1280 x 1024,49659,1.42679E+15,119,,Fixation,508,1087,99,5932,1083,96,624.26,624.26,3.53,3.41,0,0
27/10/2015,1280 x 1024,49668,1.42679E+15,119,,Fixation,508,1087,99,5933,1082,95,624.25,624.25,3.53,3.41,0,0
27/10/2015,1280 x 1024,49676,1.42679E+15,119,,Fixation,508,1087,99,5934,1082,97,624.23,624.23,3.51,3.4,0,0
27/10/2015,1280 x 1024,49684,1.42679E+15,119,,Fixation,508,1087,99,5935,1080,97,624.16,624.16,3.52,3.38,0,0
27/10/2015,1280 x 1024,49693,1.42679E+15,119,,Fixation,508,1087,99,5936,1081,96,624.12,624.12,3.52,3.38,0,0
27/10/2015,1280 x 1024,49701,1.42679E+15,119,,Fixation,508,1087,99,5937,1082,95,624.11,624.11,3.5,3.38,0,0
27/10/2015,1280 x 1024,49709,1.42679E+15,119,,Fixation,508,1087,99,5938,1081,99,624.06,624.06,3.49,3.36,0,0
27/10/2015,1280 x 1024,49718,1.42679E+15,119,,Fixation,508,1087,99,5939,1079,99,623.96,623.96,3.48,3.35,0,0
27/10/2015,1280 x 1024,49726,1.42679E+15,119,,Fixation,508,1087,99,5940,1082,98,623.9,623.9,3.48,3.36,0,0
27/10/2015,1280 x 1024,49734,1.42679E+15,119,,Fixation,508,1087,99,5941,1081,98,623.89,623.89,3.48,3.36,0,0
27/10/2015,1280 x 1024,49743,1.42679E+15,119,,Fixation,508,1087,99,5942,1079,102,623.85,623.85,3.47,3.35,0,0
27/10/2015,1280 x 1024,49751,1.42679E+15,119,,Fixation,508,1087,99,5943,1081,101,623.82,623.82,3.47,3.34,0,0
27/10/2015,1280 x 1024,49759,1.42679E+15,119,,Fixation,508,1087,99,5944,1082,95,623.78,623.78,3.48,3.35,0,0
27/10/2015,1280 x 1024,49768,1.42679E+15,119,,Fixation,508,1087,99,5945,1082,94,623.7,623.7,3.48,3.36,0,0
27/10/2015,1280 x 1024,49776,1.42679E+15,119,,Fixation,508,1087,99,5946,1083,95,623.63,623.63,3.47,3.34,0,0
27/10/2015,1280 x 1024,49784,1.42679E+15,119,,Fixation,508,1087,99,5947,1084,99,623.58,623.58,3.47,3.33,0,0
27/10/2015,1280 x 1024,49793,1.42679E+15,119,,Fixation,508,1087,99,5948,1084,99,623.54,623.54,3.47,3.33,0,0
27/10/2015,1280 x 1024,49801,1.42679E+15,119,,Fixation,508,1087,99,5949,1084,98,623.51,623.51,3.47,3.33,0,0
27/10/2015,1280 x 1024,49809,1.42679E+15,119,,Fixation,508,1087,99,5950,1083,100,623.47,623.47,3.47,3.31,0,0
27/10/2015,1280 x 1024,49818,1.42679E+15,119,,Fixation,508,1087,99,5951,1083,100,623.44,623.44,3.46,3.3,0,0
27/10/2015,1280 x 1024,49826,1.42679E+15,119,,Fixation,508,1087,99,5952,1084,99,623.44,623.44,3.47,3.31,0,0
27/10/2015,1280 x 1024,49834,1.42679E+15,119,,Fixation,508,1087,99,5953,1082,98,623.43,623.43,3.48,3.32,0,0
27/10/2015,1280 x 1024,49843,1.42679E+15,119,,Fixation,508,1087,99,5954,1080,98,623.41,623.41,3.48,3.31,0,0
27/10/2015,1280 x 1024,49851,1.42679E+15,119,,Fixation,508,1087,99,5955,1080,100,623.4,623.4,3.47,3.29,0,0
27/10/2015,1280 x 1024,49859,1.42679E+15,119,,Fixation,508,1087,99,5956,1081,102,623.39,623.39,3.47,3.31,0,0
27/10/2015,1280 x 1024,49868,1.42679E+15,119,,Fixation,508,1087,99,5957,1084,99,623.45,623.45,3.47,3.31,0,0
27/10/2015,1280 x 1024,49876,1.42679E+15,119,,Fixation,508,1087,99,5958,1090,92,623.47,623.47,3.47,3.31,0,0
27/10/2015,1280 x 1024,49884,1.42679E+15,119,,Fixation,508,1087,99,5959,1097,96,623.39,623.39,3.48,3.31,0,0
27/10/2015,1280 x 1024,49893,1.42679E+15,119,,Fixation,508,1087,99,5960,1097,102,623.4,623.4,3.48,3.31,0,0
27/10/2015,1280 x 1024,49901,1.42679E+15,119,,Fixation,508,1087,99,5961,1097,100,623.41,623.41,3.48,3.31,0,0
27/10/2015,1280 x 1024,49909,1.42679E+15,119,,Fixation,508,1087,99,5962,1097,98,623.41,623.41,3.48,3.31,0,0
27/10/2015,1280 x 1024,49918,1.42679E+15,119,,Fixation,508,1087,99,5963,1099,96,623.47,623.47,3.48,3.31,0,0
27/10/2015,1280 x 1024,49926,1.42679E+15,119,,Fixation,508,1087,99,5964,1101,97,623.47,623.47,3.48,3.31,0,0
27/10/2015,1280 x 1024,49934,1.42679E+15,119,,Fixation,508,1087,99,5965,1101,102,623.48,623.48,3.47,3.31,0,0
27/10/2015,1280 x 1024,49942,1.42679E+15,119,,Fixation,508,1087,99,5966,1097,101,623.57,623.57,3.48,3.33,0,0
27/10/2015,1280 x 1024,49951,1.42679E+15,119,,Fixation,508,1087,99,5967,1096,101,623.63,623.63,3.48,3.33,0,0
27/10/2015,1280 x 1024,49959,1.42679E+15,119,,Fixation,508,1087,99,5968,1099,101,623.66,623.66,3.48,3.33,0,0
27/10/2015,1280 x 1024,49967,1.42679E+15,119,,Fixation,508,1087,99,5969,1100,100,623.71,623.71,3.47,3.33,0,0
27/10/2015,1280 x 1024,49976,1.42679E+15,119,,Fixation,508,1087,99,5970,1097,101,623.74,623.74,3.48,3.32,0,0
27/10/2015,1280 x 1024,49984,1.42679E+15,119,,Fixation,508,1087,99,5971,1094,100,623.73,623.73,3.49,3.33,0,0
27/10/2015,1280 x 1024,49992,1.42679E+15,119,,Fixation,508,1087,99,5972,1095,98,623.74,623.74,3.5,3.33,0,0
27/10/2015,1280 x 1024,50001,1.42679E+15,119,,Fixation,508,1087,99,5973,1096,97,623.78,623.78,3.5,3.33,0,0
27/10/2015,1280 x 1024,50009,1.42679E+15,119,,Fixation,508,1087,99,5974,1096,100,623.83,623.83,3.49,3.33,0,0
27/10/2015,1280 x 1024,50017,1.42679E+15,119,,Fixation,508,1087,99,5975,1096,99,623.94,623.94,3.5,3.34,0,0
27/10/2015,1280 x 1024,50026,1.42679E+15,119,,Fixation,508,1087,99,5976,1093,101,624.06,624.06,3.51,3.34,0,0
27/10/2015,1280 x 1024,50034,1.42679E+15,119,,Fixation,508,1087,99,5977,1096,103,624.12,624.12,3.5,3.33,0,0
27/10/2015,1280 x 1024,50042,1.42679E+15,,123,Saccade,75,,,5978,1098,103,624.2,624.2,3.5,3.34,0,0
27/10/2015,1280 x 1024,50051,1.42679E+15,,123,Saccade,75,,,5979,1069,113,623.94,623.94,3.51,3.34,0,0
27/10/2015,1280 x 1024,50059,1.42679E+15,,123,Saccade,75,,,5980,966,127,624.1,624.1,3.52,3.37,0,0
27/10/2015,1280 x 1024,50067,1.42679E+15,,123,Saccade,75,,,5981,830,139,624.34,624.34,3.54,3.37,0,0
27/10/2015,1280 x 1024,50076,1.42679E+15,,123,Saccade,75,,,5982,693,157,624.22,624.22,3.52,3.36,0,0
27/10/2015,1280 x 1024,50084,1.42679E+15,,123,Saccade,75,,,5983,565,149,624.42,624.42,3.5,3.38,0,0
27/10/2015,1280 x 1024,50092,1.42679E+15,,123,Saccade,75,,,5984,453,151,624.35,624.35,3.49,3.38,0,0
27/10/2015,1280 x 1024,50101,1.42679E+15,,123,Saccade,75,,,5985,370,160,624.53,624.53,3.48,3.38,0,0
27/10/2015,1280 x 1024,50109,1.42679E+15,,123,Saccade,75,,,5986,333,167,624.45,624.45,3.48,3.38,0,0
27/10/2015,1280 x 1024,50117,1.42679E+15,120,,Fixation,142,338,176,5987,337,171,624.34,624.34,3.5,3.39,0,0
27/10/2015,1280 x 1024,50126,1.42679E+15,120,,Fixation,142,338,176,5988,337,170,624.6,624.6,3.48,3.38,0,0
27/10/2015,1280 x 1024,50134,1.42679E+15,120,,Fixation,142,338,176,5989,336,172,624.54,624.54,3.48,3.38,0,0
27/10/2015,1280 x 1024,50142,1.42679E+15,120,,Fixation,142,338,176,5990,335,176,624.49,624.49,3.5,3.38,0,0
27/10/2015,1280 x 1024,50151,1.42679E+15,120,,Fixation,142,338,176,5991,337,177,624.48,624.48,3.5,3.37,0,0
27/10/2015,1280 x 1024,50159,1.42679E+15,120,,Fixation,142,338,176,5992,338,178,624.54,624.54,3.48,3.36,0,0
27/10/2015,1280 x 1024,50167,1.42679E+15,120,,Fixation,142,338,176,5993,339,177,624.59,624.59,3.48,3.35,0,0
27/10/2015,1280 x 1024,50176,1.42679E+15,120,,Fixation,142,338,176,5994,338,178,624.56,624.56,3.49,3.36,0,0
27/10/2015,1280 x 1024,50184,1.42679E+15,120,,Fixation,142,338,176,5995,338,181,624.58,624.58,3.48,3.36,0,0
27/10/2015,1280 x 1024,50192,1.42679E+15,120,,Fixation,142,338,176,5996,337,180,624.66,624.66,3.48,3.35,0,0
27/10/2015,1280 x 1024,50201,1.42679E+15,120,,Fixation,142,338,176,5997,336,176,624.71,624.71,3.48,3.34,0,0
27/10/2015,1280 x 1024,50209,1.42679E+15,120,,Fixation,142,338,176,5998,338,176,624.74,624.74,3.48,3.36,0,0
27/10/2015,1280 x 1024,50217,1.42679E+15,120,,Fixation,142,338,176,5999,337,175,624.81,624.81,3.47,3.36,0,0
27/10/2015,1280 x 1024,50226,1.42679E+15,120,,Fixation,142,338,176,6000,338,176,624.85,624.85,3.47,3.35,0,0
27/10/2015,1280 x 1024,50234,1.42679E+15,120,,Fixation,142,338,176,6001,339,173,624.84,624.84,3.49,3.35,0,0
27/10/2015,1280 x 1024,50242,1.42679E+15,120,,Fixation,142,338,176,6002,341,172,624.87,624.87,3.49,3.36,0,0
27/10/2015,1280 x 1024,50251,1.42679E+15,120,,Fixation,142,338,176,6003,342,174,624.9,624.9,3.49,3.35,0,0
27/10/2015,1280 x 1024,50259,1.42679E+15,,124,Saccade,25,,,6004,336,178,624.98,624.98,3.5,3.35,0,0
27/10/2015,1280 x 1024,50267,1.42679E+15,,124,Saccade,25,,,6005,304,167,624.93,624.93,3.5,3.36,0,0
27/10/2015,1280 x 1024,50276,1.42679E+15,,124,Saccade,25,,,6006,264,153,624.87,624.87,3.48,3.36,0,0
27/10/2015,1280 x 1024,50284,1.42679E+15,121,,Fixation,258,251,150,6007,245,150,625.11,625.11,3.47,3.34,0,0
27/10/2015,1280 x 1024,50292,1.42679E+15,121,,Fixation,258,251,150,6008,245,155,625.26,625.26,3.48,3.34,0,0
27/10/2015,1280 x 1024,50301,1.42679E+15,121,,Fixation,258,251,150,6009,249,156,625.23,625.23,3.48,3.34,0,0
27/10/2015,1280 x 1024,50309,1.42679E+15,121,,Fixation,258,251,150,6010,247,156,625.16,625.16,3.47,3.34,0,0
27/10/2015,1280 x 1024,50317,1.42679E+15,121,,Fixation,258,251,150,6011,244,152,625.11,625.11,3.48,3.35,0,0
27/10/2015,1280 x 1024,50326,1.42679E+15,121,,Fixation,258,251,150,6012,243,149,625.15,625.15,3.48,3.35,0,0
27/10/2015,1280 x 1024,50334,1.42679E+15,121,,Fixation,258,251,150,6013,243,153,625.14,625.14,3.47,3.34,0,0
27/10/2015,1280 x 1024,50342,1.42679E+15,121,,Fixation,258,251,150,6014,247,158,625.06,625.06,3.48,3.34,0,0
27/10/2015,1280 x 1024,50351,1.42679E+15,121,,Fixation,258,251,150,6015,247,155,624.99,624.99,3.47,3.34,0,0
27/10/2015,1280 x 1024,50359,1.42679E+15,121,,Fixation,258,251,150,6016,245,150,624.89,624.89,3.48,3.33,0,0
27/10/2015,1280 x 1024,50367,1.42679E+15,121,,Fixation,258,251,150,6017,245,154,624.76,624.76,3.48,3.32,0,0
27/10/2015,1280 x 1024,50376,1.42679E+15,121,,Fixation,258,251,150,6018,247,153,624.66,624.66,3.47,3.31,0,0
27/10/2015,1280 x 1024,50384,1.42679E+15,121,,Fixation,258,251,150,6019,247,156,624.62,624.62,3.46,3.32,0,0
27/10/2015,1280 x 1024,50392,1.42679E+15,121,,Fixation,258,251,150,6020,248,155,624.59,624.59,3.47,3.31,0,0
27/10/2015,1280 x 1024,50401,1.42679E+15,121,,Fixation,258,251,150,6021,249,151,624.58,624.58,3.46,3.3,0,0
27/10/2015,1280 x 1024,50409,1.42679E+15,121,,Fixation,258,251,150,6022,251,149,624.56,624.56,3.46,3.29,0,0
27/10/2015,1280 x 1024,50417,1.42679E+15,121,,Fixation,258,251,150,6023,253,152,624.52,624.52,3.46,3.29,0,0
27/10/2015,1280 x 1024,50426,1.42679E+15,121,,Fixation,258,251,150,6024,251,155,624.45,624.45,3.46,3.3,0,0
27/10/2015,1280 x 1024,50434,1.42679E+15,121,,Fixation,258,251,150,6025,255,153,624.33,624.33,3.45,3.3,0,0
27/10/2015,1280 x 1024,50442,1.42679E+15,121,,Fixation,258,251,150,6026,260,149,624.2,624.2,3.45,3.3,0,0
27/10/2015,1280 x 1024,50451,1.42679E+15,121,,Fixation,258,251,150,6027,262,141,624.17,624.17,3.44,3.28,0,0
27/10/2015,1280 x 1024,50459,1.42679E+15,121,,Fixation,258,251,150,6028,263,143,624.21,624.21,3.45,3.26,0,0
27/10/2015,1280 x 1024,50467,1.42679E+15,121,,Fixation,258,251,150,6029,257,142,624.22,624.22,3.45,3.27,0,0
27/10/2015,1280 x 1024,50475,1.42679E+15,121,,Fixation,258,251,150,6030,260,145,624.15,624.15,3.44,3.28,0,0
27/10/2015,1280 x 1024,50484,1.42679E+15,121,,Fixation,258,251,150,6031,253,146,624.13,624.13,3.44,3.29,0,0
27/10/2015,1280 x 1024,50492,1.42679E+15,121,,Fixation,258,251,150,6032,250,145,624.1,624.1,3.44,3.28,0,0
27/10/2015,1280 x 1024,50500,1.42679E+15,121,,Fixation,258,251,150,6033,251,146,624.09,624.09,3.44,3.28,0,0
27/10/2015,1280 x 1024,50509,1.42679E+15,121,,Fixation,258,251,150,6034,251,148,624.06,624.06,3.45,3.27,0,0
27/10/2015,1280 x 1024,50517,1.42679E+15,121,,Fixation,258,251,150,6035,253,146,624.04,624.04,3.44,3.26,0,0
27/10/2015,1280 x 1024,50525,1.42679E+15,121,,Fixation,258,251,150,6036,254,142,623.98,623.98,3.43,3.26,0,0
27/10/2015,1280 x 1024,50534,1.42679E+15,121,,Fixation,258,251,150,6037,257,142,623.9,623.9,3.43,3.26,0,0
27/10/2015,1280 x 1024,50542,1.42679E+15,,125,Saccade,25,,,6038,249,140,623.99,623.99,3.44,3.26,0,0
27/10/2015,1280 x 1024,50550,1.42679E+15,,125,Saccade,25,,,6039,219,140,624.08,624.08,3.43,3.26,0,0
27/10/2015,1280 x 1024,50559,1.42679E+15,,125,Saccade,25,,,6040,196,129,623.98,,3.44,,0,4
27/10/2015,1280 x 1024,50567,1.42679E+15,122,,Fixation,208,191,135,6041,189,133,624.04,624.04,3.44,3.24,0,0
27/10/2015,1280 x 1024,50575,1.42679E+15,122,,Fixation,208,191,135,6042,188,139,624.08,624.08,3.43,3.24,0,0
27/10/2015,1280 x 1024,50584,1.42679E+15,122,,Fixation,208,191,135,6043,189,145,624,624,3.44,3.25,0,0
27/10/2015,1280 x 1024,50592,1.42679E+15,122,,Fixation,208,191,135,6044,190,140,623.97,623.97,3.44,3.24,0,0
27/10/2015,1280 x 1024,50600,1.42679E+15,122,,Fixation,208,191,135,6045,190,134,623.95,623.95,3.44,3.23,0,0
27/10/2015,1280 x 1024,50609,1.42679E+15,122,,Fixation,208,191,135,6046,189,135,623.91,623.91,3.44,3.23,0,0
27/10/2015,1280 x 1024,50617,1.42679E+15,122,,Fixation,208,191,135,6047,191,133,623.87,623.87,3.43,3.23,0,0
27/10/2015,1280 x 1024,50625,1.42679E+15,122,,Fixation,208,191,135,6048,191,135,623.8,623.8,3.42,3.23,0,0
27/10/2015,1280 x 1024,50634,1.42679E+15,122,,Fixation,208,191,135,6049,192,135,623.68,623.68,3.41,3.23,0,0
27/10/2015,1280 x 1024,50642,1.42679E+15,122,,Fixation,208,191,135,6050,192,137,623.58,623.58,3.41,3.22,0,0
27/10/2015,1280 x 1024,50650,1.42679E+15,122,,Fixation,208,191,135,6051,191,138,623.48,623.48,3.41,3.19,0,0
27/10/2015,1280 x 1024,50659,1.42679E+15,122,,Fixation,208,191,135,6052,192,136,623.43,623.43,3.41,3.2,0,0
27/10/2015,1280 x 1024,50667,1.42679E+15,122,,Fixation,208,191,135,6053,193,136,623.35,623.35,3.41,3.21,0,0
27/10/2015,1280 x 1024,50675,1.42679E+15,122,,Fixation,208,191,135,6054,192,135,623.27,623.27,3.41,3.2,0,0
